date,store_id,sku,qty_sold
2025-08-01,S1,MILK1,21
2025-08-01,S1,RICE5KG,8
2025-08-02,S1,MILK1,22
2025-08-02,S1,RICE5KG,9
2025-08-03,S1,MILK1,21
2025-08-03,S1,RICE5KG,14
2025-08-04,S1,MILK1,17
2025-08-04,S1,RICE5KG,11
2025-08-05,S1,MILK1,22
2025-08-05,S1,RICE5KG,9
2025-08-06,S1,MILK1,18
2025-08-06,S1,RICE5KG,12
2025-08-07,S1,MILK1,22
2025-08-07,S1,RICE5KG,7
2025-08-08,S1,MILK1,20
2025-08-08,S1,RICE5KG,9
2025-08-09,S1,MILK1,16
2025-08-09,S1,RICE5KG,12
2025-08-10,S1,MILK1,20
2025-08-10,S1,RICE5KG,6
2025-08-11,S1,MILK1,19
2025-08-11,S1,RICE5KG,5
2025-08-12,S1,MILK1,24
2025-08-12,S1,RICE5KG,10
2025-08-13,S1,MILK1,23
2025-08-13,S1,RICE5KG,5
2025-08-14,S1,MILK1,24
2025-08-14,S1,RICE5KG,7
2025-08-15,S1,MILK1,21
2025-08-15,S1,RICE5KG,8
2025-08-16,S1,MILK1,23
2025-08-16,S1,RICE5KG,7
2025-08-17,S1,MILK1,19
2025-08-17,S1,RICE5KG,7
2025-08-18,S1,MILK1,21
2025-08-18,S1,RICE5KG,9
2025-08-19,S1,MILK1,23
2025-08-19,S1,RICE5KG,11
2025-08-20,S1,MILK1,16
2025-08-20,S1,RICE5KG,8
2025-08-21,S1,MILK1,23
2025-08-21,S1,RICE5KG,6
2025-08-22,S1,MILK1,24
2025-08-22,S1,RICE5KG,13
2025-08-23,S1,MILK1,24
2025-08-23,S1,RICE5KG,9
2025-08-24,S1,MILK1,16
2025-08-24,S1,RICE5KG,8
2025-08-25,S1,MILK1,21
2025-08-25,S1,RICE5KG,12
2025-08-26,S1,MILK1,17
2025-08-26,S1,RICE5KG,5
2025-08-27,S1,MILK1,18
2025-08-27,S1,RICE5KG,6
2025-08-28,S1,MILK1,22
2025-08-28,S1,RICE5KG,8
2025-08-29,S1,MILK1,16
2025-08-29,S1,RICE5KG,10
2025-08-30,S1,MILK1,20
2025-08-30,S1,RICE5KG,14
