date,store_id,sku,category,qty_sold
2025-07-01,S2,BREAD,Bakery,2
2025-07-02,S2,BREAD,Bakery,15
2025-07-03,S2,BREAD,Bakery,6
2025-07-04,S2,BREAD,Bakery,14
2025-07-05,S2,BREAD,Bakery,27
2025-07-06,S2,BREAD,Bakery,6
2025-07-07,S2,BREAD,Bakery,14
2025-07-08,S2,BREAD,Bakery,14
2025-07-09,S2,BREAD,Bakery,14
2025-07-10,S2,BREAD,Bakery,21
2025-07-11,S2,BREAD,Bakery,24
2025-07-12,S2,BREAD,Bakery,22
2025-07-13,S2,BREAD,Bakery,15
2025-07-14,S2,BREAD,Bakery,31
2025-07-15,S2,BREAD,Bakery,11
2025-07-16,S2,BREAD,Bakery,14
2025-07-17,S2,BREAD,Bakery,20
2025-07-18,S2,BREAD,Bakery,20
2025-07-19,S2,BREAD,Bakery,22
2025-07-20,S2,BREAD,Bakery,27
2025-07-21,S2,BREAD,Bakery,18
2025-07-22,S2,BREAD,Bakery,19
2025-07-23,S2,BREAD,Bakery,14
2025-07-24,S2,BREAD,Bakery,20
2025-07-25,S2,BREAD,Bakery,14
2025-07-26,S2,BREAD,Bakery,14
2025-07-27,S2,BREAD,Bakery,17
2025-07-28,S2,BREAD,Bakery,19
2025-07-29,S2,BREAD,Bakery,1
2025-07-30,S2,BREAD,Bakery,13
2025-07-31,S2,BREAD,Bakery,9
2025-08-01,S2,BREAD,Bakery,14
2025-08-02,S2,BREAD,Bakery,7
2025-08-03,S2,BREAD,Bakery,14
2025-08-04,S2,BREAD,Bakery,3
2025-08-05,S2,BREAD,Bakery,5
2025-08-06,S2,BREAD,Bakery,10
2025-08-07,S2,BREAD,Bakery,0
2025-08-08,S2,BREAD,Bakery,4
2025-08-09,S2,BREAD,Bakery,2
2025-08-10,S2,BREAD,Bakery,0
2025-08-11,S2,BREAD,Bakery,5
2025-08-12,S2,BREAD,Bakery,5
2025-08-13,S2,BREAD,Bakery,1
2025-08-14,S2,BREAD,Bakery,4
2025-08-15,S2,BREAD,Bakery,1
2025-08-16,S2,BREAD,Bakery,0
2025-08-17,S2,BREAD,Bakery,2
2025-08-18,S2,BREAD,Bakery,4
2025-08-19,S2,BREAD,Bakery,1
2025-08-20,S2,BREAD,Bakery,3
2025-08-21,S2,BREAD,Bakery,7
2025-08-22,S2,BREAD,Bakery,6
2025-08-23,S2,BREAD,Bakery,2
2025-08-24,S2,BREAD,Bakery,0
2025-08-25,S2,BREAD,Bakery,5
2025-08-26,S2,BREAD,Bakery,1
2025-08-27,S2,BREAD,Bakery,1
2025-08-28,S2,BREAD,Bakery,13
2025-08-29,S2,BREAD,Bakery,9
2025-07-01,S2,COLA500,Drinks,24
2025-07-02,S2,COLA500,Drinks,18
2025-07-03,S2,COLA500,Drinks,21
2025-07-04,S2,COLA500,Drinks,19
2025-07-05,S2,COLA500,Drinks,24
2025-07-06,S2,COLA500,Drinks,30
2025-07-07,S2,COLA500,Drinks,33
2025-07-08,S2,COLA500,Drinks,26
2025-07-09,S2,COLA500,Drinks,37
2025-07-10,S2,COLA500,Drinks,40
2025-07-11,S2,COLA500,Drinks,37
2025-07-12,S2,COLA500,Drinks,45
2025-07-13,S2,COLA500,Drinks,32
2025-07-14,S2,COLA500,Drinks,31
2025-07-15,S2,COLA500,Drinks,28
2025-07-16,S2,COLA500,Drinks,45
2025-07-17,S2,COLA500,Drinks,41
2025-07-18,S2,COLA500,Drinks,37
2025-07-19,S2,COLA500,Drinks,38
2025-07-20,S2,COLA500,Drinks,31
2025-07-21,S2,COLA500,Drinks,48
2025-07-22,S2,COLA500,Drinks,35
2025-07-23,S2,COLA500,Drinks,34
2025-07-24,S2,COLA500,Drinks,36
2025-07-25,S2,COLA500,Drinks,33
2025-07-26,S2,COLA500,Drinks,30
2025-07-27,S2,COLA500,Drinks,24
2025-07-28,S2,COLA500,Drinks,28
2025-07-29,S2,COLA500,Drinks,33
2025-07-30,S2,COLA500,Drinks,29
2025-07-31,S2,COLA500,Drinks,28
2025-08-01,S2,COLA500,Drinks,16
2025-08-02,S2,COLA500,Drinks,11
2025-08-03,S2,COLA500,Drinks,14
2025-08-04,S2,COLA500,Drinks,13
2025-08-05,S2,COLA500,Drinks,16
2025-08-06,S2,COLA500,Drinks,1
2025-08-07,S2,COLA500,Drinks,15
2025-08-08,S2,COLA500,Drinks,5
2025-08-09,S2,COLA500,Drinks,2
2025-08-10,S2,COLA500,Drinks,1
2025-08-11,S2,COLA500,Drinks,5
2025-08-12,S2,COLA500,Drinks,5
2025-08-13,S2,COLA500,Drinks,1
2025-08-14,S2,COLA500,Drinks,5
2025-08-15,S2,COLA500,Drinks,6
2025-08-16,S2,COLA500,Drinks,1
2025-08-17,S2,COLA500,Drinks,8
2025-08-18,S2,COLA500,Drinks,1
2025-08-19,S2,COLA500,Drinks,6
2025-08-20,S2,COLA500,Drinks,0
2025-08-21,S2,COLA500,Drinks,0
2025-08-22,S2,COLA500,Drinks,10
2025-08-23,S2,COLA500,Drinks,3
2025-08-24,S2,COLA500,Drinks,4
2025-08-25,S2,COLA500,Drinks,10
2025-08-26,S2,COLA500,Drinks,17
2025-08-27,S2,COLA500,Drinks,15
2025-08-28,S2,COLA500,Drinks,10
2025-08-29,S2,COLA500,Drinks,8
2025-07-01,S2,APPLE,Produce,35
2025-07-02,S2,APPLE,Produce,37
2025-07-03,S2,APPLE,Produce,41
2025-07-04,S2,APPLE,Produce,41
2025-07-05,S2,APPLE,Produce,59
2025-07-06,S2,APPLE,Produce,54
2025-07-07,S2,APPLE,Produce,57
2025-07-08,S2,APPLE,Produce,52
2025-07-09,S2,APPLE,Produce,58
2025-07-10,S2,APPLE,Produce,75
2025-07-11,S2,APPLE,Produce,71
2025-07-12,S2,APPLE,Produce,78
2025-07-13,S2,APPLE,Produce,78
2025-07-14,S2,APPLE,Produce,69
2025-07-15,S2,APPLE,Produce,87
2025-07-16,S2,APPLE,Produce,85
2025-07-17,S2,APPLE,Produce,73
2025-07-18,S2,APPLE,Produce,57
2025-07-19,S2,APPLE,Produce,72
2025-07-20,S2,APPLE,Produce,74
2025-07-21,S2,APPLE,Produce,69
2025-07-22,S2,APPLE,Produce,68
2025-07-23,S2,APPLE,Produce,63
2025-07-24,S2,APPLE,Produce,69
2025-07-25,S2,APPLE,Produce,62
2025-07-26,S2,APPLE,Produce,64
2025-07-27,S2,APPLE,Produce,62
2025-07-28,S2,APPLE,Produce,41
2025-07-29,S2,APPLE,Produce,45
2025-07-30,S2,APPLE,Produce,42
2025-07-31,S2,APPLE,Produce,54
2025-08-01,S2,APPLE,Produce,38
2025-08-02,S2,APPLE,Produce,37
2025-08-03,S2,APPLE,Produce,20
2025-08-04,S2,APPLE,Produce,26
2025-08-05,S2,APPLE,Produce,27
2025-08-06,S2,APPLE,Produce,23
2025-08-07,S2,APPLE,Produce,19
2025-08-08,S2,APPLE,Produce,12
2025-08-09,S2,APPLE,Produce,10
2025-08-10,S2,APPLE,Produce,0
2025-08-11,S2,APPLE,Produce,0
2025-08-12,S2,APPLE,Produce,4
2025-08-13,S2,APPLE,Produce,1
2025-08-14,S2,APPLE,Produce,4
2025-08-15,S2,APPLE,Produce,2
2025-08-16,S2,APPLE,Produce,6
2025-08-17,S2,APPLE,Produce,4
2025-08-18,S2,APPLE,Produce,1
2025-08-19,S2,APPLE,Produce,5
2025-08-20,S2,APPLE,Produce,7
2025-08-21,S2,APPLE,Produce,1
2025-08-22,S2,APPLE,Produce,4
2025-08-23,S2,APPLE,Produce,7
2025-08-24,S2,APPLE,Produce,8
2025-08-25,S2,APPLE,Produce,18
2025-08-26,S2,APPLE,Produce,13
2025-08-27,S2,APPLE,Produce,26
2025-08-28,S2,APPLE,Produce,21
2025-08-29,S2,APPLE,Produce,29
2025-07-01,S3,MILK1,Dairy,25
2025-07-02,S3,MILK1,Dairy,22
2025-07-03,S3,MILK1,Dairy,23
2025-07-04,S3,MILK1,Dairy,34
2025-07-05,S3,MILK1,Dairy,40
2025-07-06,S3,MILK1,Dairy,34
2025-07-07,S3,MILK1,Dairy,29
2025-07-08,S3,MILK1,Dairy,32
2025-07-09,S3,MILK1,Dairy,29
2025-07-10,S3,MILK1,Dairy,38
2025-07-11,S3,MILK1,Dairy,30
2025-07-12,S3,MILK1,Dairy,42
2025-07-13,S3,MILK1,Dairy,50
2025-07-14,S3,MILK1,Dairy,44
2025-07-15,S3,MILK1,Dairy,39
2025-07-16,S3,MILK1,Dairy,44
2025-07-17,S3,MILK1,Dairy,50
2025-07-18,S3,MILK1,Dairy,49
2025-07-19,S3,MILK1,Dairy,36
2025-07-20,S3,MILK1,Dairy,43
2025-07-21,S3,MILK1,Dairy,38
2025-07-22,S3,MILK1,Dairy,42
2025-07-23,S3,MILK1,Dairy,39
2025-07-24,S3,MILK1,Dairy,24
2025-07-25,S3,MILK1,Dairy,32
2025-07-26,S3,MILK1,Dairy,33
2025-07-27,S3,MILK1,Dairy,23
2025-07-28,S3,MILK1,Dairy,32
2025-07-29,S3,MILK1,Dairy,19
2025-07-30,S3,MILK1,Dairy,21
2025-07-31,S3,MILK1,Dairy,29
2025-08-01,S3,MILK1,Dairy,16
2025-08-02,S3,MILK1,Dairy,21
2025-08-03,S3,MILK1,Dairy,7
2025-08-04,S3,MILK1,Dairy,24
2025-08-05,S3,MILK1,Dairy,10
2025-08-06,S3,MILK1,Dairy,11
2025-08-07,S3,MILK1,Dairy,9
2025-08-08,S3,MILK1,Dairy,10
2025-08-09,S3,MILK1,Dairy,2
2025-08-10,S3,MILK1,Dairy,4
2025-08-11,S3,MILK1,Dairy,0
2025-08-12,S3,MILK1,Dairy,6
2025-08-13,S3,MILK1,Dairy,6
2025-08-14,S3,MILK1,Dairy,1
2025-08-15,S3,MILK1,Dairy,1
2025-08-16,S3,MILK1,Dairy,0
2025-08-17,S3,MILK1,Dairy,1
2025-08-18,S3,MILK1,Dairy,10
2025-08-19,S3,MILK1,Dairy,0
2025-08-20,S3,MILK1,Dairy,6
2025-08-21,S3,MILK1,Dairy,0
2025-08-22,S3,MILK1,Dairy,5
2025-08-23,S3,MILK1,Dairy,7
2025-08-24,S3,MILK1,Dairy,0
2025-08-25,S3,MILK1,Dairy,12
2025-08-26,S3,MILK1,Dairy,0
2025-08-27,S3,MILK1,Dairy,16
2025-08-28,S3,MILK1,Dairy,6
2025-08-29,S3,MILK1,Dairy,14
2025-07-01,S3,RICE5KG,Grains,26
2025-07-02,S3,RICE5KG,Grains,30
2025-07-03,S3,RICE5KG,Grains,32
2025-07-04,S3,RICE5KG,Grains,37
2025-07-05,S3,RICE5KG,Grains,39
2025-07-06,S3,RICE5KG,Grains,39
2025-07-07,S3,RICE5KG,Grains,38
2025-07-08,S3,RICE5KG,Grains,33
2025-07-09,S3,RICE5KG,Grains,45
2025-07-10,S3,RICE5KG,Grains,45
2025-07-11,S3,RICE5KG,Grains,47
2025-07-12,S3,RICE5KG,Grains,41
2025-07-13,S3,RICE5KG,Grains,43
2025-07-14,S3,RICE5KG,Grains,54
2025-07-15,S3,RICE5KG,Grains,49
2025-07-16,S3,RICE5KG,Grains,53
2025-07-17,S3,RICE5KG,Grains,50
2025-07-18,S3,RICE5KG,Grains,49
2025-07-19,S3,RICE5KG,Grains,53
2025-07-20,S3,RICE5KG,Grains,45
2025-07-21,S3,RICE5KG,Grains,47
2025-07-22,S3,RICE5KG,Grains,43
2025-07-23,S3,RICE5KG,Grains,42
2025-07-24,S3,RICE5KG,Grains,41
2025-07-25,S3,RICE5KG,Grains,42
2025-07-26,S3,RICE5KG,Grains,36
2025-07-27,S3,RICE5KG,Grains,43
2025-07-28,S3,RICE5KG,Grains,30
2025-07-29,S3,RICE5KG,Grains,31
2025-07-30,S3,RICE5KG,Grains,27
2025-07-31,S3,RICE5KG,Grains,34
2025-08-01,S3,RICE5KG,Grains,25
2025-08-02,S3,RICE5KG,Grains,27
2025-08-03,S3,RICE5KG,Grains,12
2025-08-04,S3,RICE5KG,Grains,18
2025-08-05,S3,RICE5KG,Grains,19
2025-08-06,S3,RICE5KG,Grains,13
2025-08-07,S3,RICE5KG,Grains,15
2025-08-08,S3,RICE5KG,Grains,5
2025-08-09,S3,RICE5KG,Grains,13
2025-08-10,S3,RICE5KG,Grains,16
2025-08-11,S3,RICE5KG,Grains,1
2025-08-12,S3,RICE5KG,Grains,0
2025-08-13,S3,RICE5KG,Grains,8
2025-08-14,S3,RICE5KG,Grains,8
2025-08-15,S3,RICE5KG,Grains,2
2025-08-16,S3,RICE5KG,Grains,2
2025-08-17,S3,RICE5KG,Grains,1
2025-08-18,S3,RICE5KG,Grains,6
2025-08-19,S3,RICE5KG,Grains,3
2025-08-20,S3,RICE5KG,Grains,3
2025-08-21,S3,RICE5KG,Grains,1
2025-08-22,S3,RICE5KG,Grains,3
2025-08-23,S3,RICE5KG,Grains,6
2025-08-24,S3,RICE5KG,Grains,14
2025-08-25,S3,RICE5KG,Grains,4
2025-08-26,S3,RICE5KG,Grains,16
2025-08-27,S3,RICE5KG,Grains,12
2025-08-28,S3,RICE5KG,Grains,15
2025-08-29,S3,RICE5KG,Grains,21
2025-07-01,S3,OIL1L,Cooking,16
2025-07-02,S3,OIL1L,Cooking,20
2025-07-03,S3,OIL1L,Cooking,5
2025-07-04,S3,OIL1L,Cooking,14
2025-07-05,S3,OIL1L,Cooking,12
2025-07-06,S3,OIL1L,Cooking,13
2025-07-07,S3,OIL1L,Cooking,20
2025-07-08,S3,OIL1L,Cooking,15
2025-07-09,S3,OIL1L,Cooking,16
2025-07-10,S3,OIL1L,Cooking,18
2025-07-11,S3,OIL1L,Cooking,18
2025-07-12,S3,OIL1L,Cooking,15
2025-07-13,S3,OIL1L,Cooking,25
2025-07-14,S3,OIL1L,Cooking,26
2025-07-15,S3,OIL1L,Cooking,23
2025-07-16,S3,OIL1L,Cooking,20
2025-07-17,S3,OIL1L,Cooking,18
2025-07-18,S3,OIL1L,Cooking,18
2025-07-19,S3,OIL1L,Cooking,33
2025-07-20,S3,OIL1L,Cooking,25
2025-07-21,S3,OIL1L,Cooking,16
2025-07-22,S3,OIL1L,Cooking,21
2025-07-23,S3,OIL1L,Cooking,17
2025-07-24,S3,OIL1L,Cooking,21
2025-07-25,S3,OIL1L,Cooking,20
2025-07-26,S3,OIL1L,Cooking,22
2025-07-27,S3,OIL1L,Cooking,11
2025-07-28,S3,OIL1L,Cooking,15
2025-07-29,S3,OIL1L,Cooking,5
2025-07-30,S3,OIL1L,Cooking,6
2025-07-31,S3,OIL1L,Cooking,16
2025-08-01,S3,OIL1L,Cooking,6
2025-08-02,S3,OIL1L,Cooking,5
2025-08-03,S3,OIL1L,Cooking,8
2025-08-04,S3,OIL1L,Cooking,11
2025-08-05,S3,OIL1L,Cooking,1
2025-08-06,S3,OIL1L,Cooking,11
2025-08-07,S3,OIL1L,Cooking,0
2025-08-08,S3,OIL1L,Cooking,9
2025-08-09,S3,OIL1L,Cooking,4
2025-08-10,S3,OIL1L,Cooking,8
2025-08-11,S3,OIL1L,Cooking,4
2025-08-12,S3,OIL1L,Cooking,7
2025-08-13,S3,OIL1L,Cooking,2
2025-08-14,S3,OIL1L,Cooking,1
2025-08-15,S3,OIL1L,Cooking,1
2025-08-16,S3,OIL1L,Cooking,4
2025-08-17,S3,OIL1L,Cooking,2
2025-08-18,S3,OIL1L,Cooking,2
2025-08-19,S3,OIL1L,Cooking,3
2025-08-20,S3,OIL1L,Cooking,3
2025-08-21,S3,OIL1L,Cooking,5
2025-08-22,S3,OIL1L,Cooking,6
2025-08-23,S3,OIL1L,Cooking,10
2025-08-24,S3,OIL1L,Cooking,0
2025-08-25,S3,OIL1L,Cooking,6
2025-08-26,S3,OIL1L,Cooking,3
2025-08-27,S3,OIL1L,Cooking,1
2025-08-28,S3,OIL1L,Cooking,3
2025-08-29,S3,OIL1L,Cooking,10
2025-07-01,S3,BREAD,Bakery,11
2025-07-02,S3,BREAD,Bakery,18
2025-07-03,S3,BREAD,Bakery,14
2025-07-04,S3,BREAD,Bakery,14
2025-07-05,S3,BREAD,Bakery,8
2025-07-06,S3,BREAD,Bakery,20
2025-07-07,S3,BREAD,Bakery,20
2025-07-08,S3,BREAD,Bakery,29
2025-07-09,S3,BREAD,Bakery,17
2025-07-10,S3,BREAD,Bakery,20
2025-07-11,S3,BREAD,Bakery,21
2025-07-12,S3,BREAD,Bakery,28
2025-07-13,S3,BREAD,Bakery,20
2025-07-14,S3,BREAD,Bakery,23
2025-07-15,S3,BREAD,Bakery,24
2025-07-16,S3,BREAD,Bakery,22
2025-07-17,S3,BREAD,Bakery,19
2025-07-18,S3,BREAD,Bakery,22
2025-07-19,S3,BREAD,Bakery,26
2025-07-20,S3,BREAD,Bakery,16
2025-07-21,S3,BREAD,Bakery,21
2025-07-22,S3,BREAD,Bakery,16
2025-07-23,S3,BREAD,Bakery,25
2025-07-24,S3,BREAD,Bakery,11
2025-07-25,S3,BREAD,Bakery,15
2025-07-26,S3,BREAD,Bakery,19
2025-07-27,S3,BREAD,Bakery,24
2025-07-28,S3,BREAD,Bakery,14
2025-07-29,S3,BREAD,Bakery,11
2025-07-30,S3,BREAD,Bakery,22
2025-07-31,S3,BREAD,Bakery,4
2025-08-01,S3,BREAD,Bakery,0
2025-08-02,S3,BREAD,Bakery,11
2025-08-03,S3,BREAD,Bakery,6
2025-08-04,S3,BREAD,Bakery,2
2025-08-05,S3,BREAD,Bakery,10
2025-08-06,S3,BREAD,Bakery,6
2025-08-07,S3,BREAD,Bakery,1
2025-08-08,S3,BREAD,Bakery,2
2025-08-09,S3,BREAD,Bakery,7
2025-08-10,S3,BREAD,Bakery,5
2025-08-11,S3,BREAD,Bakery,1
2025-08-12,S3,BREAD,Bakery,10
2025-08-13,S3,BREAD,Bakery,4
2025-08-14,S3,BREAD,Bakery,7
2025-08-15,S3,BREAD,Bakery,3
2025-08-16,S3,BREAD,Bakery,0
2025-08-17,S3,BREAD,Bakery,1
2025-08-18,S3,BREAD,Bakery,1
2025-08-19,S3,BREAD,Bakery,2
2025-08-20,S3,BREAD,Bakery,5
2025-08-21,S3,BREAD,Bakery,8
2025-08-22,S3,BREAD,Bakery,1
2025-08-23,S3,BREAD,Bakery,8
2025-08-24,S3,BREAD,Bakery,4
2025-08-25,S3,BREAD,Bakery,6
2025-08-26,S3,BREAD,Bakery,7
2025-08-27,S3,BREAD,Bakery,8
2025-08-28,S3,BREAD,Bakery,10
2025-08-29,S3,BREAD,Bakery,14
2025-07-01,S3,COLA500,Drinks,45
2025-07-02,S3,COLA500,Drinks,48
2025-07-03,S3,COLA500,Drinks,46
2025-07-04,S3,COLA500,Drinks,40
2025-07-05,S3,COLA500,Drinks,48
2025-07-06,S3,COLA500,Drinks,52
2025-07-07,S3,COLA500,Drinks,51
2025-07-08,S3,COLA500,Drinks,66
2025-07-09,S3,COLA500,Drinks,56
2025-07-10,S3,COLA500,Drinks,76
2025-07-11,S3,COLA500,Drinks,78
2025-07-12,S3,COLA500,Drinks,68
2025-07-13,S3,COLA500,Drinks,73
2025-07-14,S3,COLA500,Drinks,72
2025-07-15,S3,COLA500,Drinks,78
2025-07-16,S3,COLA500,Drinks,80
2025-07-17,S3,COLA500,Drinks,75
2025-07-18,S3,COLA500,Drinks,75
2025-07-19,S3,COLA500,Drinks,69
2025-07-20,S3,COLA500,Drinks,73
2025-07-21,S3,COLA500,Drinks,70
2025-07-22,S3,COLA500,Drinks,63
2025-07-23,S3,COLA500,Drinks,66
2025-07-24,S3,COLA500,Drinks,61
2025-07-25,S3,COLA500,Drinks,57
2025-07-26,S3,COLA500,Drinks,52
2025-07-27,S3,COLA500,Drinks,54
2025-07-28,S3,COLA500,Drinks,47
2025-07-29,S3,COLA500,Drinks,45
2025-07-30,S3,COLA500,Drinks,49
2025-07-31,S3,COLA500,Drinks,43
2025-08-01,S3,COLA500,Drinks,31
2025-08-02,S3,COLA500,Drinks,34
2025-08-03,S3,COLA500,Drinks,29
2025-08-04,S3,COLA500,Drinks,34
2025-08-05,S3,COLA500,Drinks,28
2025-08-06,S3,COLA500,Drinks,10
2025-08-07,S3,COLA500,Drinks,19
2025-08-08,S3,COLA500,Drinks,18
2025-08-09,S3,COLA500,Drinks,12
2025-08-10,S3,COLA500,Drinks,5
2025-08-11,S3,COLA500,Drinks,17
2025-08-12,S3,COLA500,Drinks,6
2025-08-13,S3,COLA500,Drinks,11
2025-08-14,S3,COLA500,Drinks,7
2025-08-15,S3,COLA500,Drinks,2
2025-08-16,S3,COLA500,Drinks,2
2025-08-17,S3,COLA500,Drinks,0
2025-08-18,S3,COLA500,Drinks,0
2025-08-19,S3,COLA500,Drinks,4
2025-08-20,S3,COLA500,Drinks,5
2025-08-21,S3,COLA500,Drinks,11
2025-08-22,S3,COLA500,Drinks,4
2025-08-23,S3,COLA500,Drinks,18
2025-08-24,S3,COLA500,Drinks,2
2025-08-25,S3,COLA500,Drinks,18
2025-08-26,S3,COLA500,Drinks,24
2025-08-27,S3,COLA500,Drinks,18
2025-08-28,S3,COLA500,Drinks,22
2025-08-29,S3,COLA500,Drinks,31
2025-07-01,S3,APPLE,Produce,21
2025-07-02,S3,APPLE,Produce,36
2025-07-03,S3,APPLE,Produce,31
2025-07-04,S3,APPLE,Produce,51
2025-07-05,S3,APPLE,Produce,38
2025-07-06,S3,APPLE,Produce,37
2025-07-07,S3,APPLE,Produce,41
2025-07-08,S3,APPLE,Produce,39
2025-07-09,S3,APPLE,Produce,50
2025-07-10,S3,APPLE,Produce,48
2025-07-11,S3,APPLE,Produce,57
2025-07-12,S3,APPLE,Produce,51
2025-07-13,S3,APPLE,Produce,61
2025-07-14,S3,APPLE,Produce,58
2025-07-15,S3,APPLE,Produce,55
2025-07-16,S3,APPLE,Produce,63
2025-07-17,S3,APPLE,Produce,60
2025-07-18,S3,APPLE,Produce,70
2025-07-19,S3,APPLE,Produce,53
2025-07-20,S3,APPLE,Produce,54
2025-07-21,S3,APPLE,Produce,60
2025-07-22,S3,APPLE,Produce,43
2025-07-23,S3,APPLE,Produce,56
2025-07-24,S3,APPLE,Produce,50
2025-07-25,S3,APPLE,Produce,41
2025-07-26,S3,APPLE,Produce,36
2025-07-27,S3,APPLE,Produce,38
2025-07-28,S3,APPLE,Produce,27
2025-07-29,S3,APPLE,Produce,33
2025-07-30,S3,APPLE,Produce,36
2025-07-31,S3,APPLE,Produce,28
2025-08-01,S3,APPLE,Produce,34
2025-08-02,S3,APPLE,Produce,33
2025-08-03,S3,APPLE,Produce,28
2025-08-04,S3,APPLE,Produce,20
2025-08-05,S3,APPLE,Produce,5
2025-08-06,S3,APPLE,Produce,10
2025-08-07,S3,APPLE,Produce,10
2025-08-08,S3,APPLE,Produce,5
2025-08-09,S3,APPLE,Produce,6
2025-08-10,S3,APPLE,Produce,13
2025-08-11,S3,APPLE,Produce,4
2025-08-12,S3,APPLE,Produce,11
2025-08-13,S3,APPLE,Produce,6
2025-08-14,S3,APPLE,Produce,2
2025-08-15,S3,APPLE,Produce,3
2025-08-16,S3,APPLE,Produce,4
2025-08-17,S3,APPLE,Produce,8
2025-08-18,S3,APPLE,Produce,8
2025-08-19,S3,APPLE,Produce,8
2025-08-20,S3,APPLE,Produce,5
2025-08-21,S3,APPLE,Produce,0
2025-08-22,S3,APPLE,Produce,6
2025-08-23,S3,APPLE,Produce,4
2025-08-24,S3,APPLE,Produce,1
2025-08-25,S3,APPLE,Produce,6
2025-08-26,S3,APPLE,Produce,22
2025-08-27,S3,APPLE,Produce,11
2025-08-28,S3,APPLE,Produce,16
2025-08-29,S3,APPLE,Produce,14
